term_type,term,n_yes,share_yes,repeat_rate_yes,repeat_rate_no,difference_pp,corr_with_return,p_value,ci_low_pp,ci_high_pp,q_value,significant_fdr_05
project-only,SCHOOL_STATE=DE x CATEGORY=Books,839,0.0003890051113138,0.1537544696066746,0.1396839900832349,1.407047952343965,0.0008003731631854,0.2586172971972941,-1.0342185561365786,3.84831446082452,0.3155717681301575,False
project-only,SCHOOL_STATE=IA x CATEGORY=Technology,3668,0.0017006802721088,0.1256815703380588,0.1397133271036024,-1.4031756765543524,-0.0016678009847605,0.010429650018383294,-2.476958061126157,-0.32939329198256456,0.01656171977088909,True
project-only,SUBJECT_CATEGORY=Other x GRADE_LEVEL=Grades PreK-2,12881,0.0059723180439024,0.1536371399736045,0.1396056631293486,1.4031476844255877,0.0031186349420665,1.0625989653417029e-05,0.7786806455774137,2.027614723273767,2.4237018803111986e-05,True
project-only,SUBJECT_CATEGORY=Early Development x CATEGORY=Supplies,22383,0.0103779516168517,0.1535093597819773,0.1395445373198382,1.3964822462139177,0.0040824077006123,8.023826406500457e-09,0.9219459076752794,1.8710185847525391,2.359626398813688e-08,True
individual,OPTIONAL_SUBJECT_SUBCATEGORY=Music & The Arts,107601,0.0498895577860369,0.1529260880475088,0.1389944187512779,1.3931669296230909,0.0087495452848541,2.611574695530606e-35,1.1729575779277517,1.6133762813184245,1.7744962799631647e-34,True
project-only,CATEGORY=Supplies x GRADE_LEVEL=Grades PreK-2,288830,0.1339169800962915,0.1517224665027871,0.1378288758716756,1.389359063111148,0.0136490535496409,1.9774001334523584e-84,1.2494946173446946,1.5292235088776014,2.687182707670521e-83,True
project-plus-gift-size,SUBJECT_CATEGORY=College & Career Prep x gift_decile=4,671,0.0003111113583928,0.1535022354694485,0.1396851649241018,1.3817070545346728,0.0007029052622238,0.3208266881311882,-1.3461873892846852,4.109601498354025,0.38209156307874903,False
project-only,SUBJECT_CATEGORY=Literacy x CATEGORY=Supplies,111285,0.0515976565108049,0.1527699150828952,0.1389778239930696,1.3792091089825624,0.0088009969025338,9.74595888945605e-36,1.1625815016125085,1.595836716352611,6.764533831337505e-35,True
project-only,SCHOOL_STATE=GA x CATEGORY=Books,8292,0.0038446130906015,0.1534008683068017,0.1396365450744056,1.376432323239607,0.0024571698650459,0.0005169336315397191,0.5993748592919936,2.153489787187226,0.001015770651929646,True
project-plus-gift-size,SUBJECT_CATEGORY=Literature & Writing x gift_decile=3,66645,0.0309001735917922,0.126416085227699,0.1401126910698283,-1.3696605842129368,-0.0068370401302601,1.3231546199991219e-25,-1.6263163586019438,-1.1130048098239131,7.525077596558883e-25,True
project-only,SUBJECT_CATEGORY=College & Career Prep x GRADE_LEVEL=Grades 6-8,4870,0.002257991528127,0.1260780287474332,0.1397202676315131,-1.3642238884079894,-0.0018678688806835,0.004175826468421858,-2.2976567013504914,-0.4307910754654871,0.007047048327755058,True
project-plus-gift-size,SUBJECT_CATEGORY=Early Development x gift_decile=3,10809,0.0050116284245432,0.1261911370154501,0.1397574529060217,-1.356631589057164,-0.0027634449240419,2.2766695561294483e-05,-1.9843649647390211,-0.7288982133753013,5.041475809542226e-05,True
project-only,SCHOOL_STATE=OR x CATEGORY=Trips,650,0.0003013746392777,0.1261538461538461,0.1396935440932706,-1.35396979394245,-0.000677933864458,0.2985699555032062,-3.906897307340502,1.1989577194556018,0.3609118095080891,False
project-plus-gift-size,SCHOOL_STATE=HI x gift_decile=5,1784,0.0008271574714945,0.1530269058295964,0.1396784222737819,1.33484835558145,0.0011069724020557,0.1174733410677101,-0.3364114061817296,3.0061081173446293,0.15303540193583626,False
project-plus-gift-size,SCHOOL_STATE=IN x gift_decile=2,3052,0.0014150698447317,0.1530144167758846,0.1396705811122275,1.3343835663657155,0.0014469468555319,0.04072021894204831,0.05631807545304311,2.612449057278377,0.05821683571891957,False
project-only,SCHOOL_STATE=FL x CATEGORY=Supplies,40247,0.0186606540107864,0.126642979600964,0.1399375489301628,-1.3294569329198758,-0.0051896463414196,2.0558397929100388e-15,-1.6577208157082874,-1.0011930501314754,8.589285348371714e-15,True
individual,SUBJECT_CATEGORY=College & Career Prep,19994,0.0092702839041832,0.1265879763929178,0.1398120545303937,-1.3224078137475836,-0.0036557793249991,2.2045168389037416e-08,-1.785653091731805,-0.8591625357633732,6.352748301394488e-08,True
project-plus-gift-size,GRADE_LEVEL=Grades 3-5 x gift_decile=3,165361,0.0766701718855481,0.1275209995101626,0.1406998914846318,-1.3178891974469251,-0.0101148862471551,1.9865284563542118e-53,-1.4857571473055176,-1.150021247588322,1.8188710901796364e-52,True
project-only,SCHOOL_STATE=NY x CATEGORY=Technology,48282,0.0223861082055504,0.1525413197464893,0.1393951724968722,1.3146147249617184,0.0056099879385509,1.8637481032551567e-15,0.9905121562462458,1.6387172936771746,7.812009095137687e-15,True
project-only,SCHOOL_STATE=TX x CATEGORY=Books,21742,0.0100807498571947,0.1526078557630392,0.1395579103361901,1.3049945426849174,0.0037604987888266,1.0051491688170138e-07,0.8247298210463158,1.7852592643235026,2.7261503717284974e-07,True
project-plus-gift-size,SCHOOL_STATE=AR x gift_decile=3,2992,0.0013872506472599,0.1266711229946524,0.1397075483612159,-1.303642536656352,-0.0013996678836452,0.03216783313418857,-2.4963405208424905,-0.11094455247020826,0.04729917149913149,True
project-plus-gift-size,SCHOOL_STATE=MO x gift_decile=2,2676,0.0012407362072418,0.1266816143497758,0.139705622930698,-1.3024008580922204,-0.0013225291878586,0.04295036615378267,-2.5634992430103227,-0.041302473174117775,0.060999914966483416,False
project-only,SUBJECT_CATEGORY=Community Service x GRADE_LEVEL=Grades PreK-2,521,0.0002415633647133,0.1266794625719769,0.1396926070706588,-1.301314449868185,-0.0005833588351882,0.3719092290405618,-4.157813869280421,1.5551849695440398,0.4341182772977986,False
project-only,SUBJECT_CATEGORY=Special Needs x CATEGORY=Technology,55546,0.025754085712802,0.1270118460375184,0.140024595024457,-1.3012748986938578,-0.005945890007672,1.0780423225400801e-19,-1.5821428569978282,-1.0204069403898925,5.394390071314897e-19,True
project-plus-gift-size,CATEGORY=Other x gift_decile=3,55118,0.0255556421041699,0.1270365397873653,0.140021297389785,-1.2984757602419768,-0.0059107994150771,1.7719513912435443e-19,-1.5804236810870325,-1.0165278393969095,8.73125666448632e-19,True
project-plus-gift-size,SUBJECT_CATEGORY=Foreign Languages x gift_decile=7,2365,0.0010965400336797,0.1526427061310782,0.1396752442305791,1.2967461900499109,0.0012379965630547,0.07967409858079123,-0.1534713718161374,2.7469637519159584,0.10714506382062654,False
project-plus-gift-size,SUBJECT_CATEGORY=Social Sciences x gift_decile=5,4103,0.0019023694537793,0.1525712893005118,0.1396649108716061,1.2906378428905656,0.0016222911267566,0.021612173987343525,0.1894089227563539,2.3918667630247885,0.03255696221430629,True
project-plus-gift-size,SUBJECT_CATEGORY=Other x gift_decile=2,2117,0.000981554017463,0.1525743977326405,0.139676803886633,1.2897593846007471,0.0011650458205693,0.0990242642165605,-0.24268761419103305,2.822206383392533,0.13098393965530697,False
project-only,SCHOOL_STATE=GA x CATEGORY=Supplies,17434,0.0080833314787201,0.1524607089595044,0.139585388085166,1.2875320874338376,0.0033256864675309,2.459007788770414e-06,0.751914302474631,1.8231498723930497,6.001094622500198e-06,True
project-plus-gift-size,SUBJECT_CATEGORY=Literature & Writing x gift_decile=5,49222,0.0228219422992752,0.1522286782333103,0.1393966108707596,1.283206736255066,0.0055277734944669,4.499777998062487e-15,0.9624115408860736,1.6040019316240637,1.861927370352138e-14,True
project-only,SCHOOL_STATE=NV x CATEGORY=Books,3469,0.0016084132671607,0.1524935139809743,0.1396688361897818,1.2824677791192562,0.0014824709640806,0.035768368662009706,0.08524179824687672,2.4796937599916244,0.05180664941401654,False
project-only,SUBJECT_CATEGORY=Environmental Science x CATEGORY=Trips,8962,0.0041552607957032,0.1269805846909172,0.1397424926274151,-1.2761907936497896,-0.0023681053606186,0.0002941425174934844,-1.9670897748344913,-0.585291812465088,0.0005905723018415059,True
individual,SUBJECT_CATEGORY=Missing,5754,0.0026678610375447,0.127042057698992,0.1397232953515292,-1.2681237652537258,-0.0018869205076162,0.003922264266269732,-2.1298517985858294,-0.4063957319216114,0.006645201007551475,True
individual,SUBJECT_SUBCATEGORY=Missing,5754,0.0026678610375447,0.127042057698992,0.1397232953515292,-1.2681237652537258,-0.0018869205076162,0.003922264266269732,-2.1298517985858294,-0.4063957319216114,0.006645201007551475,True
project-only,CATEGORY=Missing x GRADE_LEVEL=Missing,5754,0.0026678610375447,0.127042057698992,0.1397232953515292,-1.2681237652537258,-0.0018869205076162,0.003922264266269732,-2.1298517985858294,-0.4063957319216114,0.006645201007551475,True
project-only,SUBJECT_CATEGORY=Missing x GRADE_LEVEL=Missing,5754,0.0026678610375447,0.127042057698992,0.1397232953515292,-1.2681237652537258,-0.0018869205076162,0.003922264266269732,-2.1298517985858294,-0.4063957319216114,0.006645201007551475,True
project-only,SCHOOL_STATE=Missing x CATEGORY=Missing,5754,0.0026678610375447,0.127042057698992,0.1397232953515292,-1.2681237652537258,-0.0018869205076162,0.003922264266269732,-2.1298517985858294,-0.4063957319216114,0.006645201007551475,True
individual,CATEGORY=Missing,5754,0.0026678610375447,0.127042057698992,0.1397232953515292,-1.2681237652537258,-0.0018869205076162,0.003922264266269732,-2.1298517985858294,-0.4063957319216114,0.006645201007551475,True
individual,GRADE_LEVEL=Missing,5754,0.0026678610375447,0.127042057698992,0.1397232953515292,-1.2681237652537258,-0.0018869205076162,0.003922264266269732,-2.1298517985858294,-0.4063957319216114,0.006645201007551475,True
individual,SCHOOL_STATE=Missing,5754,0.0026678610375447,0.127042057698992,0.1397232953515292,-1.2681237652537258,-0.0018869205076162,0.003922264266269732,-2.1298517985858294,-0.4063957319216114,0.006645201007551475,True
individual,OPTIONAL_SUBJECT_CATEGORY=Missing,5754,0.0026678610375447,0.127042057698992,0.1397232953515292,-1.2681237652537258,-0.0018869205076162,0.003922264266269732,-2.1298517985858294,-0.4063957319216114,0.006645201007551475,True
project-only,SUBJECT_CATEGORY=Missing x CATEGORY=Missing,5754,0.0026678610375447,0.127042057698992,0.1397232953515292,-1.2681237652537258,-0.0018869205076162,0.003922264266269732,-2.1298517985858294,-0.4063957319216114,0.006645201007551475,True
individual,OPTIONAL_SUBJECT_SUBCATEGORY=Missing,5754,0.0026678610375447,0.127042057698992,0.1397232953515292,-1.2681237652537258,-0.0018869205076162,0.003922264266269732,-2.1298517985858294,-0.4063957319216114,0.006645201007551475,True
project-only,SCHOOL_STATE=NV x CATEGORY=Technology,6453,0.0029919546880911,0.1523322485665582,0.1396515234166274,1.268072514993071,0.0019978431113939,0.0046430337580114465,0.3900826824541971,2.1460623475319616,0.0077947419786642096,True
project-plus-gift-size,SCHOOL_STATE=VA x gift_decile=5,8700,0.0040337836334097,0.1522988505747126,0.1396383940292837,1.2660456545428884,0.0023148263850035,0.0010367215271092835,0.5095908049591492,2.022500504126627,0.0019341148721070595,True
project-plus-gift-size,SCHOOL_STATE=MD x gift_decile=2,3093,0.0014340796296708,0.1270611057225994,0.1397075996510177,-1.2646493928418323,-0.0013804974125474,0.034840889304643005,-2.4392818880982254,-0.09001689758543346,0.05093452793443556,False
project-plus-gift-size,SUBJECT_CATEGORY=History & Geography x gift_decile=4,2117,0.000981554017463,0.1270666036844591,0.139701865763944,-1.26352620794849,-0.0011413492666353,0.0810464728847687,-2.683018229890527,0.15596581399354748,0.10887720759025639,False
project-only,SCHOOL_STATE=NV x CATEGORY=Other,1727,0.0008007292338963,0.1522872032426172,0.139679368109521,1.260783513309624,0.0010287263667862,0.14492275320368833,-0.43444363899984784,2.9560106656190848,0.1859793979979738,False
project-only,SCHOOL_STATE=CA x CATEGORY=Other,39210,0.0181798455478156,0.1273654679928589,0.1399176604926203,-1.255219249976136,-0.0048375014768469,1.560991832651795e-13,-1.5884999415869065,-0.9219385583653767,5.927177811627845e-13,True
project-only,SUBJECT_CATEGORY=Team Sports x CATEGORY=Supplies,12417,0.0057571829167872,0.1272449061770154,0.1397615240301683,-1.2516617853152945,-0.0027316728836915,3.0158627022083775e-05,-1.8396534299864213,-0.6636701406441622,6.587950505162462e-05,True
project-plus-gift-size,SCHOOL_STATE=PA x gift_decile=5,12054,0.0055888767720828,0.1520657043305127,0.1396199055358949,1.244579879461774,0.0026764459852673,0.00014740533411315674,0.6018607263450129,1.8872990325785464,0.0003049684075962906,True
individual,SCHOOL_STATE=AK,3859,0.0017892380507273,0.1521119461000259,0.1396671969529825,1.2444749147043326,0.0015171264745715,0.03148797506129664,0.11042563928470081,2.378524190123981,0.04645825806186739,True
project-plus-gift-size,CATEGORY=Visitors x gift_decile=3,1909,0.0008851141328941,0.1272917757988475,0.1397004466616393,-1.2408670862791735,-0.0010644446198731,0.10397756556534399,-2.7367439171482473,0.2550097445898885,0.13685249084246948,False
project-plus-gift-size,SCHOOL_STATE=RI x gift_decile=0,1029,0.0004770992366412,0.1273080660835762,0.1396953735466228,-1.2387307463046588,-0.0007803116774243,0.23332817049725008,-3.2758615583590056,0.7984000657496881,0.28688254105899985,False
project-only,SUBJECT_CATEGORY=ESL x GRADE_LEVEL=Grades 6-8,4186,0.0019408526769486,0.1273291925465838,0.1397134996873545,-1.2384307140770685,-0.0015723042671383,0.0163420223785438,-2.24931620242204,-0.22754522573209707,0.025176075048568076,True
project-only,SCHOOL_STATE=IL x CATEGORY=Other,12143,0.0056301419149993,0.1519393889483653,0.1396201042505482,1.2319284697817094,0.0026589464569275,0.00016202902488974622,0.5917738120408416,1.872083127522583,0.0003330883298290802,True
project-only,SUBJECT_CATEGORY=History & Geography x GRADE_LEVEL=Grades 6-8,19171,0.0088886972455285,0.1274842209587397,0.1397989252497996,-1.2314704291059908,-0.0033342235361629,3.6210299428588733e-07,-1.7058695265429011,-0.7570713316690749,9.482250823997577e-07,True
individual,OPTIONAL_SUBJECT_CATEGORY=Visual Arts,39895,0.0184974480522852,0.1517483393909011,0.1394622013719189,1.2286138018982236,0.0047753748527397,1.1968051047261402e-11,0.8734705680437292,1.5837570357527122,4.131217620859484e-11,True
project-only,SUBJECT_CATEGORY=Other x CATEGORY=Technology,11007,0.0051034317762001,0.1519033342418461,0.1396268111737613,1.22765230680848,0.0025233991994037,0.0003437643528127393,0.5555055259952251,1.8997990876217348,0.0006869965626644681,True
project-only,SUBJECT_CATEGORY=Health & Wellness x GRADE_LEVEL=Grades 6-8,4056,0.001880577749093,0.127465483234714,0.1397124950295624,-1.2247011794848466,-0.00153058512952,0.019469673515690723,-2.252093706071998,-0.19730865289768404,0.029501582756756718,True
project-only,SUBJECT_CATEGORY=Team Sports x CATEGORY=Technology,651,0.0003018382925689,0.1274961597542242,0.1396931450889161,-1.219698533469185,-0.0006111735765972,0.3508662140871365,-3.7822265486082314,1.3428294816698556,0.41329222845482955,False
project-only,SUBJECT_CATEGORY=Mathematics x CATEGORY=Technology,152711,0.0708049577519121,0.1283797499852663,0.1405512673440538,-1.217151735878752,-0.0090057617288099,1.5785837911004315e-42,-1.3916931918493924,-1.042610279908106,1.2426534599455227e-41,True
project-only,SUBJECT_CATEGORY=Applied Sciences x GRADE_LEVEL=Grades 3-5,31021,0.0143829887462073,0.1516392121466103,0.1395150823492553,1.2124129797355054,0.0041640860579714,3.348951594994475e-09,0.8105653747906321,1.6142605846803677,1.0149052838351801e-08,True
project-only,SUBJECT_CATEGORY=Other x GRADE_LEVEL=Grades 9-12,3409,0.0015805940696889,0.1276034027574068,0.1397085969698728,-1.2105194212466004,-0.0013871674709183,0.034298975220279325,-2.3315088504041803,-0.08952999208902031,0.05031815569247796,False
project-only,CATEGORY=Books x GRADE_LEVEL=Grades PreK-2,127786,0.0592483994688387,0.1510494107335702,0.138974015745703,1.2075394987867138,0.0082237063348794,1.0681475864513458e-31,1.0055095211383023,1.4095694764351365,6.597983416787979e-31,True
project-only,SCHOOL_STATE=PA x CATEGORY=Books,11275,0.0052276908582407,0.1516629711751663,0.1396265408348322,1.2036430340334108,0.002503830658321,0.0003788094190515039,0.5399233957206038,1.8673626723462182,0.0007535330662488314,True
project-only,SUBJECT_CATEGORY=Environmental Science x GRADE_LEVEL=Grades PreK-2,20596,0.0095494031854835,0.1515828316177898,0.1395747939788071,1.2008037638982727,0.0033687363142636,1.7187578154192948e-06,0.7088314474620714,1.6927760803344682,4.2671468071275185e-06,True
project-only,SUBJECT_CATEGORY=ESL x CATEGORY=Books,5691,0.0026386508801994,0.1516429450008785,0.1396578390613516,1.198510593952698,0.0017735750231093,0.011813195727225594,0.2654751949958274,2.131545992909552,0.01855332808254044,True
project-plus-gift-size,SCHOOL_STATE=CA x gift_decile=3,80073,0.0371261099859791,0.1281580557741061,0.1401340870251084,-1.1976031251002328,-0.0065317236629256,2.9658541912555357e-23,-1.4338964751398116,-0.9613097750606486,1.588762556394563e-22,True
project-plus-gift-size,SCHOOL_STATE=SC x gift_decile=0,6622,0.0030703120943033,0.1277559649652672,0.1397262159781449,-1.197025101287763,-0.0019103688913529,0.003577626360103394,-2.0023873549599176,-0.3916628476156252,0.006174753517237275,True
gift-size decile,first_gift_decile=4,79848,0.0370217879954599,0.1511997795812042,0.1392469483893581,1.1952831191846118,0.0065102574760986,1.9825294429217922e-20,0.9423753185235559,1.4481909198456624,1.0156529804809658e-19,True
individual,SCHOOL_STATE=AR,11222,0.0052031172338073,0.1515772589556228,0.1396272864638728,1.1949972491750005,0.002480026792518,0.0004292070942388853,0.5298734639225916,1.8601210344274095,0.0008459639063548106,True
project-plus-gift-size,GRADE_LEVEL=Grades 6-8 x gift_decile=3,90728,0.042066335803678,0.1282514769420686,0.1401917469807207,-1.1940270038652168,-0.0069141637758593,7.748406010407788e-26,-1.4166945804704614,-0.971359427259961,4.445863181971758e-25,True
project-only,SCHOOL_STATE=MO x CATEGORY=Technology,11748,0.0054469988649767,0.1278515491998638,0.1397542978299664,-1.1902748630102682,-0.0025271459482014,0.00011708801324129553,-1.7958956765319674,-0.5846540494885527,0.00024459648073545717,True
individual,SUBJECT_CATEGORY=Financial Literacy,1755,0.0008137115260498,0.1515669515669515,0.1396797908520024,1.1887160714949108,0.0009777482667523,0.1650874225161466,-0.48967726919107657,2.8671094121808927,0.20977151817750517,False
project-plus-gift-size,SUBJECT_CATEGORY=Literature & Writing x gift_decile=2,17693,0.00820341768114,0.1279036907251455,0.1397869468853826,-1.1883256160237083,-0.0030919654226627,2.4556494184035195e-06,-1.6826439521103145,-0.6940072799371019,6.001094622500198e-06,True
project-plus-gift-size,SCHOOL_STATE=MI x gift_decile=3,13394,0.0062101721822862,0.1278930864566223,0.1397631788895161,-1.1870092432893775,-0.0026899465389886,4.138384522326066e-05,-1.7545108895976727,-0.6195075969810825,8.97925112323185e-05,True
individual,OPTIONAL_SUBJECT_CATEGORY=Music,25849,0.0119849739241389,0.1513791636040078,0.1395476633496563,1.1831500254351508,0.0037139033069365,1.3099856031830925e-07,0.7437376393771424,1.622562411493159,3.523315445227859e-07,True
project-plus-gift-size,SUBJECT_CATEGORY=Applied Sciences x gift_decile=5,20234,0.0093815606940704,0.1513788672531383,0.1395787601507102,1.1800107102428044,0.0032814602883791,3.123200909977617e-06,0.6839682873813037,1.676053133104316,7.494521142715805e-06,True
project-plus-gift-size,SCHOOL_STATE=OH x gift_decile=5,7099,0.0032914747142041,0.1514297788420904,0.1396506930085105,1.1779085833579894,0.0019461727535067,0.005703838712881191,0.3427355122480722,2.0130816544679124,0.009452703181424412,True
project-only,SUBJECT_CATEGORY=Performing Arts x CATEGORY=Trips,3625,0.0016807431805873,0.1514482758620689,0.1396696667547542,1.177860910731468,0.0013917776753429,0.04807845234800142,0.009935911356762951,2.3457859101061787,0.06739335720007583,False
project-plus-gift-size,SUBJECT_CATEGORY=Gym & Fitness x gift_decile=5,3652,0.0016932618194496,0.1514238773274918,0.1396695604356816,1.1754316891810197,0.0013940614174265,0.04769797013399365,0.011902118295582971,2.338961260066456,0.0669326950467237,False
project-only,SUBJECT_CATEGORY=Character Education x GRADE_LEVEL=Grades PreK-2,6935,0.0032154355744478,0.1514059120403749,0.1396516685590476,1.1754243481327251,0.0019195776929864,0.006396498686864987,0.33051850360563023,2.0203301926598316,0.010526004953613558,True
project-only,SUBJECT_CATEGORY=Financial Literacy x CATEGORY=Technology,945,0.0004381523601807,0.128042328042328,0.1396945690285777,-1.1652240986249702,-0.0007034242315695,0.2838268459994099,-3.296143802205867,0.965695604955932,0.34470409989203965,False
project-only,SUBJECT_CATEGORY=Mathematics x GRADE_LEVEL=Grades 6-8,48836,0.0226429721288733,0.1283274633467114,0.139952693330196,-1.162522998348456,-0.0049886765094918,3.266010521639734e-14,-1.4628327801721814,-0.8622132165247358,1.2933802403180665e-13,True
project-plus-gift-size,SUBJECT_CATEGORY=Community Service x gift_decile=5,886,0.0004107968160001,0.1512415349887133,0.1396847160672722,1.1556818921441114,0.0006755431192889,0.3370854620863555,-1.203983022483341,3.5153468067715585,0.3992452583059495,False
individual,SUBJECT_CATEGORY=Foreign Languages,18307,0.0084881008019347,0.128256950893101,0.1397873346311417,-1.1530383738040717,-0.0030513248380097,3.4110308134504838e-06,-1.6396385971079341,-0.6664381505002092,8.109835690910818e-06,True
individual,OPTIONAL_SUBJECT_CATEGORY=Economics,4829,0.002238981743188,0.1511700144957548,0.139663701146167,1.1506313349587738,0.0015687913746745,0.025760760759618185,0.13922314349283701,2.1620395264247216,0.038226600161686296,True
project-only,SUBJECT_CATEGORY=History & Geography x CATEGORY=Technology,18622,0.0086341515886616,0.1282891203952314,0.1397887531440555,-1.149963274882407,-0.0030690307236303,3.0001912467921036e-06,-1.6325197474798645,-0.6674068022849546,7.253271347581658e-06,True
project-only,SCHOOL_STATE=NC x CATEGORY=Trips,2097,0.0009722809516391,0.1511683357176919,0.1396782920210685,1.1490043696623458,0.0010329916043059,0.14205297931254127,-0.38489151238770836,2.6829002517123888,0.18284187068044944,False
project-only,SCHOOL_STATE=AR x CATEGORY=Other,1032,0.0004784901965148,0.1511627906976744,0.1396839710690283,1.1478819628646053,0.0007241362350991,0.3033797881794206,-1.0381082520816387,3.3338721778108606,0.36569869891655643,False
project-plus-gift-size,SUBJECT_CATEGORY=Special Needs x gift_decile=2,10875,0.0050422295417621,0.1282758620689655,0.1397473052212372,-1.147144315227172,-0.0023438085879663,0.00036010053331766344,-1.7773514621541606,-0.5169371683001834,0.0007185313578255077,True
project-only,SUBJECT_CATEGORY=Foreign Languages x CATEGORY=Technology,7296,0.0033828144125698,0.1282894736842105,0.1397281585196102,-1.1438684835399726,-0.001915886688159,0.0035410417405117704,-1.9126202390948366,-0.375116727985103,0.006122016621507058,True
project-plus-gift-size,SCHOOL_STATE=KS x gift_decile=2,686,0.0003180661577608,0.1282798833819242,0.1396930937276506,-1.14132103457264,-0.0005870673507649,0.37144269993438594,-3.6441781913505515,1.3615361222052715,0.4339660865296763,False
project-plus-gift-size,SUBJECT_CATEGORY=Visual Arts x gift_decile=2,6523,0.0030244104184749,0.1283151923961367,0.1397239683926742,-1.1408775996537446,-0.0018071413860237,0.00594750077112534,-1.9538165357000334,-0.32793866360746693,0.009818700122151936,True
project-only,SUBJECT_CATEGORY=Visual Arts x GRADE_LEVEL=Grades 6-8,19610,0.0090922410403638,0.1509943906170321,0.1395857333095012,1.1408657307530878,0.0031237557850548,8.870205960630773e-06,0.6375834259508575,1.6441480355553237,2.0376220454046846e-05,True
project-only,SCHOOL_STATE=MO x CATEGORY=Other,3834,0.0017776467184474,0.151017214397496,0.1396692909728512,1.1347923424644857,0.0013789331848722,0.049910596966377514,0.00042215073610078063,2.26916253419286,0.06958378043584597,False
individual,SCHOOL_STATE=WI,24954,0.011570004228518,0.150837541075579,0.1395589704619974,1.1278570613581618,0.003479238765709,7.378507469091284e-07,0.6813728547825731,1.5743412679337505,1.8975404666527586e-06,True
project-only,SCHOOL_STATE=CO x CATEGORY=Other,2990,0.0013863233406776,0.1284280936454849,0.1397050971448523,-1.127700349936736,-0.0012103617518845,0.0655157229815163,-2.3278227644988423,0.07242206462536438,0.0898839515081164,False
project-only,SUBJECT_CATEGORY=Social Sciences x GRADE_LEVEL=Grades 6-8,6545,0.0030346107908812,0.1284950343773873,0.1397235377090639,-1.122850333167666,-0.0017815739976409,0.006725663416410789,-1.9349094679735916,-0.31079119836172897,0.01101882166318062,True
individual,OPTIONAL_SUBJECT_CATEGORY=Gym & Fitness,17171,0.0079613906631354,0.1285888998893483,0.139778548737552,-1.1189648848203753,-0.0028685714149398,1.2915536459407156e-05,-1.621809199247589,-0.6161205703931505,2.9099402389344918e-05,True
project-only,SUBJECT_CATEGORY=Health & Life Science x CATEGORY=Technology,21261,0.0098577326241292,0.1286392926014768,0.1397994776923498,-1.1160185090872965,-0.0031805275973318,1.3334026731638423e-06,-1.5684544444971649,-0.6635825736774338,3.3425686428243117e-06,True
project-only,SUBJECT_CATEGORY=Applied Sciences x CATEGORY=Supplies,42572,0.0197386479128183,0.1506154279808324,0.1394694571783719,1.1145970802460576,0.0044723727748278,1.892128372521562e-10,0.7716360705541664,1.4575580899379377,6.168529618498325e-10,True
project-only,CATEGORY=Technology x GRADE_LEVEL=Grades 6-8,137856,0.0639173881111877,0.129308844011142,0.1403982707654755,-1.108942675433347,-0.0078246721406268,2.2829175266712123e-32,-1.29243943483838,-0.9254459160283194,1.4447286896728113e-31,True
individual,SCHOOL_STATE=LA,32303,0.0149773922655212,0.1506052069467232,0.1395234883249132,1.1081718621809982,0.0038827441463856,3.2135265719044235e-08,0.7153585085146563,1.5009852158473402,9.058215729975133e-08,True
project-plus-gift-size,SCHOOL_STATE=ME x gift_decile=2,894,0.0004145060423296,0.1286353467561521,0.1396940474699544,-1.1058700713802272,-0.0006493367211442,0.3234431459802415,-3.301018883843511,1.0892787410830507,0.38485262807418597,False
project-only,SCHOOL_STATE=PA x CATEGORY=Supplies,21049,0.0097594381263955,0.1506009786688203,0.1395819237873612,1.101905488145913,0.0031247664506622,8.615641444386584e-06,0.6164938997428918,1.5873170765489282,1.9826725676832586e-05,True
project-plus-gift-size,SUBJECT_CATEGORY=Applied Sciences x gift_decile=2,7264,0.0033679775072515,0.1287169603524229,0.1397265436004317,-1.10095832480088,-0.0018399810199652,0.005159627839344848,-1.8724846853884691,-0.3294319642132959,0.008583865387363658,True
project-plus-gift-size,SCHOOL_STATE=NM x gift_decile=2,738,0.000342176128903,0.1287262872628726,0.1396932161929754,-1.0966928930102844,-0.000585094508174,0.37376005926899425,-3.513368999719128,1.319983213698571,0.43588458583222367,False
project-only,SCHOOL_STATE=MO x CATEGORY=Books,6839,0.003170924858493,0.1506068138616756,0.1396547353536951,1.0952078507980578,0.0017761937013415,0.011454085239270866,0.24625362419090305,1.9441620774051962,0.01805521861281891,True
project-only,SUBJECT_CATEGORY=ESL x CATEGORY=Supplies,5611,0.0026015586169036,0.1505970415255747,0.1396610128520579,1.093602867351684,0.0016069458570042,0.02215984175400083,0.15661834228469473,2.030587392418668,0.033343071916567685,True
individual,SCHOOL_STATE=RI,7099,0.0032914747142041,0.1505845893787857,0.1396534841151145,1.0931105263671193,0.001806067086227,0.010133999367463354,0.25985083831691397,1.9263702144173243,0.01611680654710822,True
project-only,SUBJECT_CATEGORY=Early Development x GRADE_LEVEL=Grades PreK-2,39695,0.0184047173940459,0.1503967754125204,0.1394887035925273,1.0908071819993177,0.0042293073802235,1.6708833608180492e-09,0.7360698731164388,1.4455444908821797,5.160551241186846e-09,True
project-only,SUBJECT_CATEGORY=Mathematics x CATEGORY=Trips,1630,0.0007557548646503,0.1288343558282208,0.139697673576923,-1.0863317748702168,-0.0008611508604084,0.19066236166481,-2.71339442170167,0.5407308719612314,0.2387440435589425,False
